measure,label,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
Recall,0,yahoo,lora,prompt,100,3,0.415,120.074383735657,1176.20769476891,3,0.439833333333333
Recall,0,yahoo,lora,prompt,100,3,0.440666666666667,120.169384002686,1181.79511070251,4,0.439833333333333
Recall,0,yahoo,lora,prompt,100,3,0.444,120.020934343338,1177.37429213524,5,0.439833333333333
Recall,1,yahoo,lora,prompt,100,3,0.766333333333333,119.911029815674,1175.8418366909,1,0.764
Recall,1,yahoo,lora,prompt,100,3,0.7455,120.055760383606,1152.55691766739,2,0.764
Recall,1,yahoo,lora,prompt,100,3,0.759,120.074383735657,1176.20769476891,3,0.764
Recall,1,yahoo,lora,prompt,100,3,0.750833333333333,120.169384002686,1181.79511070251,4,0.764
Recall,1,yahoo,lora,prompt,100,3,0.755166666666667,120.020934343338,1177.37429213524,5,0.764
Recall,2,yahoo,lora,prompt,100,3,0.858166666666667,119.911029815674,1175.8418366909,1,0.8675
Recall,2,yahoo,lora,prompt,100,3,0.861166666666667,120.055760383606,1152.55691766739,2,0.8675
Recall,2,yahoo,lora,prompt,100,3,0.87,120.074383735657,1176.20769476891,3,0.8675
Recall,2,yahoo,lora,prompt,100,3,0.8655,120.169384002686,1181.79511070251,4,0.8675
Recall,2,yahoo,lora,prompt,100,3,0.849,120.020934343338,1177.37429213524,5,0.8675
Recall,3,yahoo,lora,prompt,100,3,0.3285,119.911029815674,1175.8418366909,1,0.357833333333333
Recall,3,yahoo,lora,prompt,100,3,0.352166666666667,120.055760383606,1152.55691766739,2,0.357833333333333
Recall,3,yahoo,lora,prompt,100,3,0.357166666666667,120.074383735657,1176.20769476891,3,0.357833333333333
Recall,3,yahoo,lora,prompt,100,3,0.3705,120.169384002686,1181.79511070251,4,0.357833333333333
Recall,3,yahoo,lora,prompt,100,3,0.355333333333333,120.020934343338,1177.37429213524,5,0.357833333333333
Recall,4,yahoo,lora,prompt,100,3,0.871666666666667,119.911029815674,1175.8418366909,1,0.878666666666667
Recall,4,yahoo,lora,prompt,100,3,0.88,120.055760383606,1152.55691766739,2,0.878666666666667
Recall,4,yahoo,lora,prompt,100,3,0.880666666666667,120.074383735657,1176.20769476891,3,0.878666666666667
Recall,4,yahoo,lora,prompt,100,3,0.872,120.169384002686,1181.79511070251,4,0.878666666666667
Recall,4,yahoo,lora,prompt,100,3,0.875833333333333,120.020934343338,1177.37429213524,5,0.878666666666667
Recall,5,yahoo,lora,prompt,100,3,0.846333333333334,119.911029815674,1175.8418366909,1,0.8555
Recall,5,yahoo,lora,prompt,100,3,0.857,120.055760383606,1152.55691766739,2,0.8555
Recall,5,yahoo,lora,prompt,100,3,0.849833333333333,120.074383735657,1176.20769476891,3,0.8555
Recall,5,yahoo,lora,prompt,100,3,0.836666666666667,120.169384002686,1181.79511070251,4,0.8555
Recall,5,yahoo,lora,prompt,100,3,0.859166666666667,120.020934343338,1177.37429213524,5,0.8555
Recall,6,yahoo,lora,prompt,100,3,0.534333333333333,119.911029815674,1175.8418366909,1,0.529166666666667
Recall,6,yahoo,lora,prompt,100,3,0.509666666666667,120.055760383606,1152.55691766739,2,0.529166666666667
Recall,6,yahoo,lora,prompt,100,3,0.524333333333333,120.074383735657,1176.20769476891,3,0.529166666666667
Recall,6,yahoo,lora,prompt,100,3,0.531,120.169384002686,1181.79511070251,4,0.529166666666667
Recall,6,yahoo,lora,prompt,100,3,0.534166666666667,120.020934343338,1177.37429213524,5,0.529166666666667
Recall,7,yahoo,lora,prompt,100,3,0.613,119.911029815674,1175.8418366909,1,0.617166666666667
Recall,7,yahoo,lora,prompt,100,3,0.632833333333333,120.055760383606,1152.55691766739,2,0.617166666666667
Recall,7,yahoo,lora,prompt,100,3,0.600333333333333,120.074383735657,1176.20769476891,3,0.617166666666667
Recall,7,yahoo,lora,prompt,100,3,0.594833333333333,120.169384002686,1181.79511070251,4,0.617166666666667
Recall,7,yahoo,lora,prompt,100,3,0.6175,120.020934343338,1177.37429213524,5,0.617166666666667
Recall,8,yahoo,lora,prompt,100,3,0.7995,119.911029815674,1175.8418366909,1,0.795166666666667
Recall,8,yahoo,lora,prompt,100,3,0.782,120.055760383606,1152.55691766739,2,0.795166666666667
Recall,8,yahoo,lora,prompt,100,3,0.815166666666667,120.074383735657,1176.20769476891,3,0.795166666666667
Recall,8,yahoo,lora,prompt,100,3,0.780666666666667,120.169384002686,1181.79511070251,4,0.795166666666667
Recall,8,yahoo,lora,prompt,100,3,0.782333333333333,120.020934343338,1177.37429213524,5,0.795166666666667
Recall,9,yahoo,lora,prompt,100,3,0.700833333333333,119.911029815674,1175.8418366909,1,0.721833333333333
Recall,9,yahoo,lora,prompt,100,3,0.709166666666667,120.055760383606,1152.55691766739,2,0.721833333333333
Recall,9,yahoo,lora,prompt,100,3,0.731166666666667,120.074383735657,1176.20769476891,3,0.721833333333333
Recall,9,yahoo,lora,prompt,100,3,0.728333333333333,120.169384002686,1181.79511070251,4,0.721833333333333
Recall,9,yahoo,lora,prompt,100,3,0.708833333333333,120.020934343338,1177.37429213524,5,0.721833333333333
Accuracy,Overall,yahoo,lora,prompt,100,4,0.647566666666667,119.906128168106,1155.94714140892,1,0.6564
Accuracy,Overall,yahoo,lora,prompt,100,4,0.64845,120.029618263245,1169.36912989616,2,0.6564
Accuracy,Overall,yahoo,lora,prompt,100,4,0.655366666666667,120.081110239029,1180.65280485153,3,0.6564
Accuracy,Overall,yahoo,lora,prompt,100,4,0.652683333333333,120.061603307724,1175.50509691238,4,0.6564
Accuracy,Overall,yahoo,lora,prompt,100,4,0.647266666666667,120.049242973328,1174.25159811974,5,0.6564
F1,0,yahoo,lora,prompt,100,4,0.505560619872379,119.906128168106,1155.94714140892,1,0.521849963583394
F1,0,yahoo,lora,prompt,100,4,0.522388059701493,120.029618263245,1169.36912989616,2,0.521849963583394
F1,0,yahoo,lora,prompt,100,4,0.513130936859751,120.081110239029,1180.65280485153,3,0.521849963583394
F1,0,yahoo,lora,prompt,100,4,0.523765996343693,120.061603307724,1175.50509691238,4,0.521849963583394
F1,0,yahoo,lora,prompt,100,4,0.514442137058713,120.049242973328,1174.25159811974,5,0.521849963583394
F1,1,yahoo,lora,prompt,100,4,0.690620272314675,119.906128168106,1155.94714140892,1,0.703081019399011
F1,1,yahoo,lora,prompt,100,4,0.705954385427828,120.029618263245,1169.36912989616,2,0.703081019399011
F1,1,yahoo,lora,prompt,100,4,0.699418829910887,120.081110239029,1180.65280485153,3,0.703081019399011
F1,1,yahoo,lora,prompt,100,4,0.707213363705391,120.061603307724,1175.50509691238,4,0.703081019399011
F1,1,yahoo,lora,prompt,100,4,0.692534076827757,120.049242973328,1174.25159811974,5,0.703081019399011
F1,2,yahoo,lora,prompt,100,4,0.73637515842839,119.906128168106,1155.94714140892,1,0.746351965552986
F1,2,yahoo,lora,prompt,100,4,0.735988200589971,120.029618263245,1169.36912989616,2,0.746351965552986
F1,2,yahoo,lora,prompt,100,4,0.74617102744097,120.081110239029,1180.65280485153,3,0.746351965552986
F1,2,yahoo,lora,prompt,100,4,0.73942525024217,120.061603307724,1175.50509691238,4,0.746351965552986
F1,2,yahoo,lora,prompt,100,4,0.746006642416574,120.049242973328,1174.25159811974,5,0.746351965552986
F1,3,yahoo,lora,prompt,100,4,0.343567119834339,119.906128168106,1155.94714140892,1,0.360441948922297
F1,3,yahoo,lora,prompt,100,4,0.350408314773571,120.029618263245,1169.36912989616,2,0.360441948922297
F1,3,yahoo,lora,prompt,100,4,0.374743966515273,120.081110239029,1180.65280485153,3,0.360441948922297
F1,3,yahoo,lora,prompt,100,4,0.350660142184471,120.061603307724,1175.50509691238,4,0.360441948922297
F1,3,yahoo,lora,prompt,100,4,0.347208662465608,120.049242973328,1174.25159811974,5,0.360441948922297
F1,4,yahoo,lora,prompt,100,4,0.8246879119175,119.906128168106,1155.94714140892,1,0.823909531502423
F1,4,yahoo,lora,prompt,100,4,0.814718082654786,120.029618263245,1169.36912989616,2,0.823909531502423
F1,4,yahoo,lora,prompt,100,4,0.817984832069339,120.081110239029,1180.65280485153,3,0.823909531502423
F1,4,yahoo,lora,prompt,100,4,0.818731348993802,120.061603307724,1175.50509691238,4,0.823909531502423
F1,4,yahoo,lora,prompt,100,4,0.825217121588089,120.049242973328,1174.25159811974,5,0.823909531502423
F1,5,yahoo,lora,prompt,100,4,0.828609986504723,119.906128168106,1155.94714140892,1,0.837767519932858
F1,5,yahoo,lora,prompt,100,4,0.831344404573145,120.029618263245,1169.36912989616,2,0.837767519932858
F1,5,yahoo,lora,prompt,100,4,0.832368972746331,120.081110239029,1180.65280485153,3,0.837767519932858
F1,5,yahoo,lora,prompt,100,4,0.83351523801528,120.061603307724,1175.50509691238,4,0.837767519932858
F1,5,yahoo,lora,prompt,100,4,0.821915459144303,120.049242973328,1174.25159811974,5,0.837767519932858
F1,6,yahoo,lora,prompt,100,4,0.384480405537142,119.906128168106,1155.94714140892,1,0.38213163158396
F1,6,yahoo,lora,prompt,100,4,0.346098473941837,120.029618263245,1169.36912989616,2,0.38213163158396
F1,6,yahoo,lora,prompt,100,4,0.404793608521971,120.081110239029,1180.65280485153,3,0.38213163158396
F1,6,yahoo,lora,prompt,100,4,0.369525211630475,120.061603307724,1175.50509691238,4,0.38213163158396
F1,6,yahoo,lora,prompt,100,4,0.356890459363958,120.049242973328,1174.25159811974,5,0.38213163158396
F1,7,yahoo,lora,prompt,100,4,0.665760217547789,119.906128168106,1155.94714140892,1,0.676975665337348
F1,7,yahoo,lora,prompt,100,4,0.663624719820685,120.029618263245,1169.36912989616,2,0.676975665337348
F1,7,yahoo,lora,prompt,100,4,0.67559886317499,120.081110239029,1180.65280485153,3,0.676975665337348
F1,7,yahoo,lora,prompt,100,4,0.672881910369643,120.061603307724,1175.50509691238,4,0.676975665337348
F1,7,yahoo,lora,prompt,100,4,0.685357230946313,120.049242973328,1174.25159811974,5,0.676975665337348
F1,8,yahoo,lora,prompt,100,4,0.704278682317304,119.906128168106,1155.94714140892,1,0.708985859814505
F1,8,yahoo,lora,prompt,100,4,0.703670411985019,120.029618263245,1169.36912989616,2,0.708985859814505
F1,8,yahoo,lora,prompt,100,4,0.703684328525521,120.081110239029,1180.65280485153,3,0.708985859814505
F1,8,yahoo,lora,prompt,100,4,0.707214895267649,120.061603307724,1175.50509691238,4,0.708985859814505
F1,8,yahoo,lora,prompt,100,4,0.704795357361026,120.049242973328,1174.25159811974,5,0.708985859814505
F1,9,yahoo,lora,prompt,100,4,0.694718309859155,119.906128168106,1155.94714140892,1,0.708938254329194
F1,9,yahoo,lora,prompt,100,4,0.70561797752809,120.029618263245,1169.36912989616,2,0.708938254329194
F1,9,yahoo,lora,prompt,100,4,0.698569570871261,120.081110239029,1180.65280485153,3,0.708938254329194
F1,9,yahoo,lora,prompt,100,4,0.711832550192226,120.061603307724,1175.50509691238,4,0.708938254329194
F1,9,yahoo,lora,prompt,100,4,0.707856331381631,120.049242973328,1174.25159811974,5,0.708938254329194
F1,Overall,yahoo,lora,prompt,100,4,0.63786586841334,119.906128168106,1155.94714140892,1,0.647043335995798
F1,Overall,yahoo,lora,prompt,100,4,0.637981303099642,120.029618263245,1169.36912989616,2,0.647043335995798
F1,Overall,yahoo,lora,prompt,100,4,0.646646493663629,120.081110239029,1180.65280485153,3,0.647043335995798
F1,Overall,yahoo,lora,prompt,100,4,0.64347659069448,120.061603307724,1175.50509691238,4,0.647043335995798
F1,Overall,yahoo,lora,prompt,100,4,0.640222347855397,120.049242973328,1174.25159811974,5,0.647043335995798
Precision,0,yahoo,lora,prompt,100,4,0.5579476861167,119.906128168106,1155.94714140892,1,0.575040128410915
Precision,0,yahoo,lora,prompt,100,4,0.567161265130808,120.029618263245,1169.36912989616,2,0.575040128410915
Precision,0,yahoo,lora,prompt,100,4,0.581468974250739,120.081110239029,1180.65280485153,3,0.575040128410915
Precision,0,yahoo,lora,prompt,100,4,0.57995951417004,120.061603307724,1175.50509691238,4,0.575040128410915
Precision,0,yahoo,lora,prompt,100,4,0.593164997823248,120.049242973328,1174.25159811974,5,0.575040128410915
Precision,1,yahoo,lora,prompt,100,4,0.632271468144044,119.906128168106,1155.94714140892,1,0.646745976207138
Precision,1,yahoo,lora,prompt,100,4,0.652703085196717,120.029618263245,1169.36912989616,2,0.646745976207138
Precision,1,yahoo,lora,prompt,100,4,0.653584359160029,120.081110239029,1180.65280485153,3,0.646745976207138
Precision,1,yahoo,lora,prompt,100,4,0.649511854951185,120.061603307724,1175.50509691238,4,0.646745976207138
Precision,1,yahoo,lora,prompt,100,4,0.646846064814815,120.049242973328,1174.25159811974,5,0.646745976207138
Precision,2,yahoo,lora,prompt,100,4,0.701690821256039,119.906128168106,1155.94714140892,1,0.715486928604189
Precision,2,yahoo,lora,prompt,100,4,0.723887814313346,120.029618263245,1169.36912989616,2,0.715486928604189
Precision,2,yahoo,lora,prompt,100,4,0.715575275397797,120.081110239029,1180.65280485153,3,0.715486928604189
Precision,2,yahoo,lora,prompt,100,4,0.716969317470257,120.061603307724,1175.50509691238,4,0.715486928604189
Precision,2,yahoo,lora,prompt,100,4,0.709750225699669,120.049242973328,1174.25159811974,5,0.715486928604189
Precision,3,yahoo,lora,prompt,100,4,0.37360485607989,119.906128168106,1155.94714140892,1,0.39468464894883
Precision,3,yahoo,lora,prompt,100,4,0.395309882747069,120.029618263245,1169.36912989616,2,0.39468464894883
Precision,3,yahoo,lora,prompt,100,4,0.402371390323198,120.081110239029,1180.65280485153,3,0.39468464894883
Precision,3,yahoo,lora,prompt,100,4,0.393086317532602,120.061603307724,1175.50509691238,4,0.39468464894883
Precision,3,yahoo,lora,prompt,100,4,0.371368900702487,120.049242973328,1174.25159811974,5,0.39468464894883
Precision,4,yahoo,lora,prompt,100,4,0.771059881107728,119.906128168106,1155.94714140892,1,0.765109301328761
Precision,4,yahoo,lora,prompt,100,4,0.75562838415503,120.029618263245,1169.36912989616,2,0.765109301328761
Precision,4,yahoo,lora,prompt,100,4,0.763507656746605,120.081110239029,1180.65280485153,3,0.765109301328761
Precision,4,yahoo,lora,prompt,100,4,0.756825576460603,120.061603307724,1175.50509691238,4,0.765109301328761
Precision,4,yahoo,lora,prompt,100,4,0.771606728538283,120.049242973328,1174.25159811974,5,0.765109301328761
Precision,5,yahoo,lora,prompt,100,4,0.83879781420765,119.906128168106,1155.94714140892,1,0.843786982248521
Precision,5,yahoo,lora,prompt,100,4,0.832525488885175,120.029618263245,1169.36912989616,2,0.843786982248521
Precision,5,yahoo,lora,prompt,100,4,0.837637130801688,120.081110239029,1180.65280485153,3,0.843786982248521
Precision,5,yahoo,lora,prompt,100,4,0.839790221620707,120.061603307724,1175.50509691238,4,0.843786982248521
Precision,5,yahoo,lora,prompt,100,4,0.84637118135264,120.049242973328,1174.25159811974,5,0.843786982248521
Precision,6,yahoo,lora,prompt,100,4,0.463128229215594,119.906128168106,1155.94714140892,1,0.445876861524783
Precision,6,yahoo,lora,prompt,100,4,0.408010862186015,120.029618263245,1169.36912989616,2,0.445876861524783
Precision,6,yahoo,lora,prompt,100,4,0.471422241914045,120.081110239029,1180.65280485153,3,0.445876861524783
Precision,6,yahoo,lora,prompt,100,4,0.412489728841413,120.061603307724,1175.50509691238,4,0.445876861524783
Precision,6,yahoo,lora,prompt,100,4,0.379699248120301,120.049242973328,1174.25159811974,5,0.445876861524783
Precision,7,yahoo,lora,prompt,100,4,0.640012302014455,119.906128168106,1155.94714140892,1,0.661523779226976
Precision,7,yahoo,lora,prompt,100,4,0.638478126925447,120.029618263245,1169.36912989616,2,0.661523779226976
Precision,7,yahoo,lora,prompt,100,4,0.658749010292953,120.081110239029,1180.65280485153,3,0.661523779226976
Precision,7,yahoo,lora,prompt,100,4,0.660565189466924,120.061603307724,1175.50509691238,4,0.661523779226976
Precision,7,yahoo,lora,prompt,100,4,0.676294012656174,120.049242973328,1174.25159811974,5,0.661523779226976
Precision,8,yahoo,lora,prompt,100,4,0.645385149201943,119.906128168106,1155.94714140892,1,0.651803187028236
Precision,8,yahoo,lora,prompt,100,4,0.639047619047619,120.029618263245,1169.36912989616,2,0.651803187028236
Precision,8,yahoo,lora,prompt,100,4,0.637853949329359,120.081110239029,1180.65280485153,3,0.651803187028236
Precision,8,yahoo,lora,prompt,100,4,0.661538461538462,120.061603307724,1175.50509691238,4,0.651803187028236
Precision,8,yahoo,lora,prompt,100,4,0.650366403607666,120.049242973328,1174.25159811974,5,0.651803187028236
Precision,9,yahoo,lora,prompt,100,4,0.736194029850746,119.906128168106,1155.94714140892,1,0.745859403754141
Precision,9,yahoo,lora,prompt,100,4,0.732854578096948,120.029618263245,1169.36912989616,2,0.745859403754141
Precision,9,yahoo,lora,prompt,100,4,0.727913279132791,120.081110239029,1180.65280485153,3,0.745859403754141
Precision,9,yahoo,lora,prompt,100,4,0.730236634531113,120.061603307724,1175.50509691238,4,0.745859403754141
Precision,9,yahoo,lora,prompt,100,4,0.744074958662502,120.049242973328,1174.25159811974,5,0.745859403754141
Recall,0,yahoo,lora,prompt,100,4,0.462166666666667,119.906128168106,1155.94714140892,1,0.477666666666667
Recall,0,yahoo,lora,prompt,100,4,0.484166666666667,120.029618263245,1169.36912989616,2,0.477666666666667
Recall,0,yahoo,lora,prompt,100,4,0.459166666666667,120.081110239029,1180.65280485153,3,0.477666666666667
Recall,0,yahoo,lora,prompt,100,4,0.4775,120.061603307724,1175.50509691238,4,0.477666666666667
Recall,0,yahoo,lora,prompt,100,4,0.454166666666667,120.049242973328,1174.25159811974,5,0.477666666666667
Recall,1,yahoo,lora,prompt,100,4,0.760833333333333,119.906128168106,1155.94714140892,1,0.770166666666667
Recall,1,yahoo,lora,prompt,100,4,0.768666666666667,120.029618263245,1169.36912989616,2,0.770166666666667
Recall,1,yahoo,lora,prompt,100,4,0.752166666666667,120.081110239029,1180.65280485153,3,0.770166666666667
Recall,1,yahoo,lora,prompt,100,4,0.776166666666667,120.061603307724,1175.50509691238,4,0.770166666666667
Recall,1,yahoo,lora,prompt,100,4,0.745166666666667,120.049242973328,1174.25159811974,5,0.770166666666667
Recall,2,yahoo,lora,prompt,100,4,0.774666666666667,119.906128168106,1155.94714140892,1,0.78
Recall,2,yahoo,lora,prompt,100,4,0.7485,120.029618263245,1169.36912989616,2,0.78
Recall,2,yahoo,lora,prompt,100,4,0.7795,120.081110239029,1180.65280485153,3,0.78
Recall,2,yahoo,lora,prompt,100,4,0.763333333333333,120.061603307724,1175.50509691238,4,0.78
Recall,2,yahoo,lora,prompt,100,4,0.786166666666667,120.049242973328,1174.25159811974,5,0.78
Recall,3,yahoo,lora,prompt,100,4,0.318,119.906128168106,1155.94714140892,1,0.331666666666667
Recall,3,yahoo,lora,prompt,100,4,0.314666666666667,120.029618263245,1169.36912989616,2,0.331666666666667
Recall,3,yahoo,lora,prompt,100,4,0.350666666666667,120.081110239029,1180.65280485153,3,0.331666666666667
Recall,3,yahoo,lora,prompt,100,4,0.3165,120.061603307724,1175.50509691238,4,0.331666666666667
Recall,3,yahoo,lora,prompt,100,4,0.326,120.049242973328,1174.25159811974,5,0.331666666666667
Recall,4,yahoo,lora,prompt,100,4,0.886333333333333,119.906128168106,1155.94714140892,1,0.8925
Recall,4,yahoo,lora,prompt,100,4,0.883833333333333,120.029618263245,1169.36912989616,2,0.8925
Recall,4,yahoo,lora,prompt,100,4,0.880833333333333,120.081110239029,1180.65280485153,3,0.8925
Recall,4,yahoo,lora,prompt,100,4,0.891666666666667,120.061603307724,1175.50509691238,4,0.8925
Recall,4,yahoo,lora,prompt,100,4,0.886833333333333,120.049242973328,1174.25159811974,5,0.8925
Recall,5,yahoo,lora,prompt,100,4,0.818666666666667,119.906128168106,1155.94714140892,1,0.831833333333333
